-2.33778 0.00865027 
-2.26768 0.00897834 
-2.19759 0.00753327 
-2.12749 0.00484917 
-2.05739 0.00200489 
-1.98729 0.00022855 
-1.9172 0.000392162 
-1.8471 0.00260846 
-1.777 0.00613612 
-1.7069 0.00965728 
-1.63681 0.0118011 
-1.56671 0.0116874 
-1.49661 0.00929167 
-1.42651 0.00551389 
-1.35641 0.00190474 
-1.28632 8.91501E-05 
-1.21622 0.0010705 
-1.14612 0.00473119 
-1.07602 0.00981127 
-1.00593 0.0143997 
-0.935829 0.0166971 
-0.865732 0.0157249 
-0.795634 0.0117469 
-0.725537 0.00628348 
-0.655439 0.00165406 
-0.585341 9.28164E-05 
-0.515244 0.00272894 
-0.445146 0.00895116 
-0.375049 0.0165669 
-0.304951 0.0226913 
-0.234854 0.0248953 
-0.164756 0.0221471 
-0.0946584 0.0153072 
-0.0245608 0.0070593 
0.0455368 0.00112543 
0.115634 0.000770844 
0.185732 0.00713871 
0.25583 0.0184312 
0.325927 0.030573 
0.396025 0.0389329 
0.466122 0.0401161 
0.53622 0.0332266 
0.606317 0.0205173 
0.676415 0.00726714 
0.746513 0.000301805 
0.81661 0.0048838 
0.886708 0.0213958 
0.956805 0.0444954 
1.0269 0.0656101 
1.097 0.0766467 
1.1671 0.0727055 
1.2372 0.0537703 
1.30729 0.0263204 
1.37739 0.00409223 
1.44749 0.00405858 
1.51759 0.0353173 
1.58768 0.089761 
1.65778 0.146571 
1.72788 0.184607 
1.79798 0.18878 
1.86807 0.150245 
1.93817 0.0727786 
2.00827 0.00426714 
2.07837 0.0636599 
2.14846 0.290846 
2.21856 0.535603 
2.28866 0.70112 
2.35876 0.796884 
2.42885 0.851138 
2.49895 0.882516 
2.56905 0.901053 
2.63915 0.911996 
2.70925 0.918122 
2.77934 0.92091 
2.84944 0.921115 
2.91954 0.919033 
2.98964 0.914605 
3.05973 0.907421 
3.12983 0.896601 
3.19993 0.880531 
3.27003 0.856318 
3.34012 0.818715 
3.41022 0.758142 
3.48032 0.657841 
3.55042 0.494738 
3.62051 0.266255 
3.69061 0.060465 
3.76071 0.00614148 
3.83081 0.0701761 
3.9009 0.144415 
3.971 0.181757 
4.0411 0.177742 
4.1112 0.141042 
4.18129 0.0864423 
4.25139 0.034222 
4.32149 0.00418873 
4.39159 0.0042037 
4.46168 0.0257456 
4.53178 0.0524734 
4.60188 0.0709545 
4.67198 0.0748013 
4.74208 0.0640314 
4.81217 0.0434511 
4.88227 0.0209472 
4.95237 0.00484935 
5.02247 0.00037086 
5.09256 0.00718078 
5.16266 0.0201676 
5.23276 0.0326427 
5.30286 0.0394091 
5.37295 0.0382477 
5.44305 0.0300429 
5.51315 0.0181296 
5.58325 0.00704705 
5.65334 0.000791466 
5.72344 0.00113679 
5.79354 0.00697413 
5.86364 0.0150981 
5.93373 0.02184 
6.00383 0.0245502 
6.07393 0.0223794 
6.14403 0.0163462 
6.21412 0.00884306 
6.28422 0.00270999 
6.35432 0.000108364 
6.42442 0.00164628 
6.49451 0.00621569 
6.56461 0.0116127 
6.63471 0.0155446 
6.70481 0.016507 
6.77491 0.0142389 
6.845 0.0097073 
6.9151 0.00468852 
6.9852 0.00106972 
7.0553 9.72235E-05 
7.12539 0.00189073 
7.19549 0.00546083 
7.26559 0.0092003 
7.33569 0.0115733 
7.40578 0.0116878 
7.47588 0.00956771 
7.54598 0.00608367 
7.61608 0.00259158 
7.68617 0.000395688 
7.75627 0.000231323 
7.82637 0.00198919 
7.89647 0.00480707 
7.96656 0.00746807 
8.03666 0.00890215 
8.10676 0.00857907 
